@relation Aug28_log_50k
@attribute Client string
@attribute Date string
@attribute Time string
@attribute Method string
@attribute Request_Url string
@attribute Request_Protocol string
@attribute HTTP_status_code integer
@attribute Bytes integer
@data
'ppp-phx-1-9.ios.com','1995-08-28','04:13:10','GET','/pub/jeffd/donors.html','HTTP/1.0',200,14017
'144.59.176.57','1995-08-28','04:13:13','GET','/pub/robert/','HTTP/1.0',200,1992
'ip-131.epan.com','1995-08-28','04:13:15','GET','/pub/atomicbk/catalog/adultcom.html','HTTP/1.0',200,8705
'strix.UDAC.UU.SE','1995-08-28','04:13:16','GET','/pub/journalism/awesome.html','HTTP/1.0',200,11610
'annex-jhb-9.cis.co.za','1995-08-28','04:13:19','GET','/pub/atomicbk/catalog/sleazbk.html','HTTP/1.0',200,18338
'slc12.xmission.com','1995-08-28','04:13:22','GET','/pub/alweiner/time.txt','HTTP/1.0',200,843
'ix-phx4-23.ix.netcom.com','1995-08-28','04:13:23','GET','/pub/global/toc.html','HTTP/1.0',200,1696
'137.158.66.51','1995-08-28','04:13:27','GET','/pub/job/vk/vendela.html','HTTP/1.0',200,14961
'ip-131.epan.com','1995-08-28','04:13:29','GET','/pub/atomicbk/home.html','HTTP/1.0',200,4051
'FW16.dfw.net','1995-08-28','04:13:30','GET','/pub/alweiner/cgi-bin/homepage.html?cool-log','HTTP/1.0',200,1116
'winc0.win.org','1995-08-28','04:13:36','GET','/pub/pribut/speco.html','HTTP/1.0',200,35376
'insectnet4.biol.soton.ac.uk','1995-08-28','04:13:36','GET','/pub/atomicbk/catalog/sleazbk.html','HTTP/1.0',200,18338
'FW16.dfw.net','1995-08-28','04:13:39','GET','/pub/alweiner/cgi-bin/homepage.html?cool-log','HTTP/1.0',200,1116
'ix-stl3-02.ix.netcom.com','1995-08-28','04:13:40','GET','/pub/phil/WinonaRyder.html','HTTP/1.0',200,19870
'205.242.48.1','1995-08-28','04:13:44','GET','/pub/sshay/about.html','HTTP/1.0',200,18751
'www-c9.proxy.aol.com','1995-08-28','04:13:51','GET','/pub/atomicbk/catalog/adultcom.html','HTTP/1.0',200,8705
'dial147.aunet.au.ac.th','1995-08-28','04:13:51','GET','/pub/cardman/poll.htm','HTTP/1.0',200,2459
'zeus.ihcm.unimas.my','1995-08-28','04:13:54','GET','/pub/biotech/home.html','HTTP/1.0',200,492
'192.246.174.239','1995-08-28','04:14:00','GET','/pub/gen/fas/irp/','HTTP/1.0',200,13340
'inetg1.Arco.COM','1995-08-28','04:14:03','GET','/','HTTP/1.0',200,1834
'158.24.144.208','1995-08-28','04:14:04','GET','/pub/robert/home.html','HTTP/1.0',200,1992
'inetg1.Arco.COM','1995-08-28','04:14:06','GET','/graphics/BUTTON1.GIF','HTTP/1.0',200,1434
'giono.imag.fr','1995-08-28','04:14:10','GET','/pub/atomicbk/catalog/sleazbk.html','HTTP/1.0',200,18338
'vcc11.vcc.bc.ca','1995-08-28','04:14:13','GET','/pub/jeffd/where.html','HTTP/1.0',200,5259
'irt.biolsci.dundee.ac.uk','1995-08-28','04:14:18','GET','/atomicbk/catalog/death.html','HTTP/1.0',200,5110
'cad194.cadvision.com','1995-08-28','04:14:25','GET','/pub/mbrophy/the_sandra_page.html','HTTP/1.0',200,1459
'205.242.48.1','1995-08-28','04:14:25','GET','/pub/sshay/interact.html','HTTP/1.0',200,2694
'FW16.dfw.net','1995-08-28','04:14:28','GET','/pub/alweiner/cgi-bin/homepage.html?cool-log','HTTP/1.0',200,1116
's2.slip.ksu.edu','1995-08-28','04:14:30','GET','/pub/job/vk/vendela.html','HTTP/1.0',200,14961
'fn1.freenet.edmonton.ab.ca','1995-08-28','04:14:39','GET','/pub/journalism/awesome.html','HTTP/1.0',200,11610
'cs2-07.ior.com','1995-08-28','04:14:46','GET','/pub/journalism/awesome.html','HTTP/1.0',200,11610
'inetg1.Arco.COM','1995-08-28','04:14:50','GET','/html/people.html','HTTP/1.0',200,12488
'van02053.direct.ca','1995-08-28','04:14:52','GET','/pub/job/vk/vendela.html','HTTP/1.0',200,14961
'irt.biolsci.dundee.ac.uk','1995-08-28','04:14:58','GET','/atomicbk/catalog/pinup.html','HTTP/1.0',200,8316
'www-d4.proxy.aol.com','1995-08-28','04:15:10','GET','/pub/sshay/gallery.html','HTTP/1.0',200,2101
'strix.UDAC.UU.SE','1995-08-28','04:15:13','GET','/html/people.html','HTTP/1.0',200,12488
'192.246.174.239','1995-08-28','04:15:13','GET','/pub/gen/fas/irp/offdocs.htm','HTTP/1.0',200,2654
'news.nsw.CSIRO.AU','1995-08-28','04:15:48','GET','/pub/iz/cgi-bin/counter?doc=Books/Top100/top100.html','HTTP/1.0',200,654
'merlin.resmel.bhp.com.au','1995-08-28','04:15:53','GET','/pub/job/vk/vendela.html','HTTP/1.0',200,14961
'cad194.cadvision.com','1995-08-28','04:15:54','GET','/pub/mbrophy/sandras_home.html','HTTP/1.0',200,1260
'193.44.96.190','1995-08-28','04:15:54','GET','/pub/bitbytes/bitbytes.html','HTTP/1.0',200,3844
'cad194.cadvision.com','1995-08-28','04:16:05','GET','/pub/mbrophy/the_scoop.html','HTTP/1.0',200,390
'edgar.cs.washington.edu','1995-08-28','04:16:09','GET','/pub/journalism/iaptable.html','HTTP/1.0',200,5797
'FW16.dfw.net','1995-08-28','04:16:09','GET','/pub/alweiner/cgi-bin/squiggle.cgi','HTTP/1.0',200,11654
'news.nsw.CSIRO.AU','1995-08-28','04:16:09','GET','/pub/iz/Books/Top100/top100list.txt','HTTP/1.0',200,10633
'mpngate1.ny.us.ibm.net','1995-08-28','04:16:10','GET','/pub/journalism/awesome.html','HTTP/1.0',200,11610
'van03084.direct.ca','1995-08-28','04:16:15','GET','/pub/job/vk/vendela.html','HTTP/1.0',200,14961
'edgar.cs.washington.edu','1995-08-28','04:16:24','GET','/pub/jeffd/plnel.html','HTTP/1.0',200,3237
'daha-240-50.ipt.aol.com','1995-08-28','04:16:30','GET','/pub/rjgula/network.htm','HTTP/1.0',200,2017
'hcc11504.slip.digex.net','1995-08-28','04:16:38','GET','/pub/jeffd/index.html','HTTP/1.0',200,11428
'jericho2.microsoft.com','1995-08-28','04:16:40','GET','/pub/ahasuer/heinlein/heinlein.html','HTTP/1.0',200,3684
'193.44.96.190','1995-08-28','04:16:52','GET','/pub/bitbytes/bbsfile.html','HTTP/1.0',200,2201
'ip090.phx.primenet.com','1995-08-28','04:16:56','GET','/pub/phil/WinonaRyder.html','HTTP/1.0',200,19870
'194.16.66.20','1995-08-28','04:16:57','GET','/pub/busintel/researchers.html','HTTP/1.0',200,5771
'ix-ont3-12.ix.netcom.com','1995-08-28','04:16:59','GET','/pub/job/vk/vendela.html','HTTP/1.0',200,14961
'192.246.174.239','1995-08-28','04:17:08','GET','/pub/gen/fas/irp/venhist.html','HTTP/1.0',200,16941
'194.16.66.20','1995-08-28','04:17:15','GET','/pub/busintel/topresults.html','HTTP/1.0',200,8354
'daha-240-50.ipt.aol.com','1995-08-28','04:17:24','GET','/pub/rjgula/attacks.htm','HTTP/1.0',200,6950
'jericho2.microsoft.com','1995-08-28','04:17:27','GET','/pub/ahasuer/heinlein/notes.and.acronyms.html','HTTP/1.0',200,641
'inetg1.Arco.COM','1995-08-28','04:17:33','GET','/html/clarknet.html','HTTP/1.0',200,4051
'winc0.win.org','1995-08-28','04:17:36','GET','/pub/pribut/chess.html','HTTP/1.0',200,6585
'165.213.131.21','1995-08-28','04:17:38','GET','/pub/rarnold/firesign/quizrule.html','HTTP/1.0',200,3397
'police87-134.ucsd.edu','1995-08-28','04:17:41','GET','/pub/k2/am4x44u/trails/gear/suspension.htm','HTTP/1.0',200,1231
'melbourne.DIALix.oz.au','1995-08-28','04:17:47','GET','/larouche/waco.html','HTTP/1.0',200,14041
'winc0.win.org','1995-08-28','04:17:48','GET','/pub/pribut/chessfaq.html','HTTP/1.0',200,144386
'baikdu.kaist.ac.kr','1995-08-28','04:17:51','GET','/pub/rjgula/network.htm','HTTP/1.0',200,2017
'inetg1.Arco.COM','1995-08-28','04:17:51','GET','/home1.html','HTTP/1.0',200,1793
'yeehaa.pmo.Hawaii.Edu','1995-08-28','04:17:53','GET','/pub/wick/','HTTP/1.0',200,1923
'jericho2.microsoft.com','1995-08-28','04:17:58','GET','/pub/ahasuer/heinlein/novels.html','HTTP/1.0',200,1431
'jp3.mindspring.com','1995-08-28','04:18:02','GET','/pub/atomicbk/catalog/adultcom.html','HTTP/1.0',200,8705
'yeehaa.pmo.Hawaii.Edu','1995-08-28','04:18:04','GET','/pub/wick/photos.html','HTTP/1.0',200,1482
'daha-240-50.ipt.aol.com','1995-08-28','04:18:07','GET','/pub/rjgula/faqs.htm','HTTP/1.0',200,1106
'dyna-22.bart.nl','1995-08-28','04:18:07','GET','/pub/wick/','HTTP/1.0',200,1923
'dyn153.dialin.rad.net.id','1995-08-28','04:18:09','GET','/pub/journalism/awesome.html','HTTP/1.0',200,11610
'dyna-22.bart.nl','1995-08-28','04:18:12','GET','/pub/wick/photos.html','HTTP/1.0',200,1482
'cougar.cc.oxy.edu','1995-08-28','04:18:15','GET','/pub/atomicbk/catalog/sleazmag.html','HTTP/1.0',200,6688
'TYO1.gate.nec.co.jp','1995-08-28','04:18:22','GET','/pub/fan/pizz.html','HTTP/1.0',200,1144
'klothos.crl.research.digital.com','1995-08-28','04:18:22','GET','/','HTTP/1.0',200,1834
'ftp.kornet.nm.kr','1995-08-28','04:18:26','GET','/pub/rjgula/attacks.htm','HTTP/1.0',200,6950
'daha-240-50.ipt.aol.com','1995-08-28','04:18:29','GET','/pub/rjgula/faqs/satan.txt','HTTP/1.0',200,23636
'gator2dyn45.globalvillag.com','1995-08-28','04:18:31','GET','/pub/atomicbk/catalog/adultcom.html','HTTP/1.0',200,8705
'ftp.kornet.nm.kr','1995-08-28','04:18:33','GET','/pub/rjgula/attacks/ftpd/ciacftp.txt','HTTP/1.0',200,515
'daha-240-50.ipt.aol.com','1995-08-28','04:18:38','GET','/pub/rjgula/os.htm','HTTP/1.0',200,9175
'ftp.kornet.nm.kr','1995-08-28','04:18:41','GET','/pub/rjgula/attacks/ftpd/ftp1.txt','HTTP/1.0',200,3214
'rzinet.gbf-braunschweig.de','1995-08-28','04:18:41','GET','/pub/atomicbk/catalog/adultcom.html','HTTP/1.0',200,8705
'piweba1y.prodigy.com','1995-08-28','04:18:41','GET','/pub/jgbustam/coloquio/coloquio.html','HTTP/1.0',200,2510
'ppp-phx-1-9.ios.com','1995-08-28','04:18:42','GET','/pub/jeffd/rushpage.html','HTTP/1.0',200,3801
'blv-pm1-ip4.halcyon.com','1995-08-28','04:18:46','GET','/pub/journalism/kid.html','HTTP/1.0',200,5343
'204.77.82.20','1995-08-28','04:18:46','GET','/pub/murple/html/www.html','HTTP/1.0',200,1821
'ftp.kornet.nm.kr','1995-08-28','04:18:51','GET','/pub/rjgula/attacks/ip_seq/shimomur.txt','HTTP/1.0',200,18420
'202.20.205.142','1995-08-28','04:18:54','GET','/pub/lupine/www/lionking.html','HTTP/1.0',200,1962
'hcc11504.slip.digex.net','1995-08-28','04:18:54','GET','/pub/jeffd/cgi-bin/dodger.html','HTTP/1.0',200,76118
'klothos.crl.research.digital.com','1995-08-28','04:18:55','GET','/graphics/BUTTON1.GIF','HTTP/1.0',200,1434
'pca03.me.umist.ac.uk','1995-08-28','04:19:01','GET','/pub/phil/WinonaRyder.html','HTTP/1.0',200,19870
'jericho2.microsoft.com','1995-08-28','04:19:01','GET','/pub/ahasuer/heinlein/juveniles.html','HTTP/1.0',200,804
'scooter.pa-x.dec.com','1995-08-28','04:19:02','GET','/pub/clarknet/faq/how-2-new-newsgroup','HTTP/1.0',200,48629
'ftp.kornet.nm.kr','1995-08-28','04:19:04','GET','/pub/rjgula/attacks/ip_seq/ipsncode.txt','HTTP/1.0',200,14184
'dialup09.hula.net','1995-08-28','04:19:05','GET','/pub/journalism/awesome.html','HTTP/1.0',200,11610
'jordan.cc.fc.ul.pt','1995-08-28','04:19:06','GET','/pub/job/vk/vendela.html','HTTP/1.0',200,14961
'cougar.cc.oxy.edu','1995-08-28','04:19:07','GET','/atomicbk/','HTTP/1.0',200,4051
'elrond.chemie.uni-leipzig.de','1995-08-28','04:19:08','GET','/pub/journalism/awesome.html','HTTP/1.0',200,11610
'hntp2.hinet.net','1995-08-28','04:19:10','GET','/pub/atomicbk/catalog/adultcom.html','HTTP/1.0',200,8705
'police87-134.ucsd.edu','1995-08-28','04:19:18','GET','/pub/k2/am4x44u/trails/land_parks/land_parks.htm','HTTP/1.0',200,2417
'jericho2.microsoft.com','1995-08-28','04:19:21','GET','/pub/ahasuer/heinlein/short.fiction.html','HTTP/1.0',200,4242
'gate.kajima.co.jp','1995-08-28','04:19:44','GET','/pub/k2/suv/suv2.htm','HTTP/1.0',200,3686
'jericho2.microsoft.com','1995-08-28','04:19:45','GET','/pub/ahasuer/heinlein/selected.nonfiction.html','HTTP/1.0',200,1446
'slipper119226.iaccess.za','1995-08-28','04:19:45','GET','/pub/journalism/awesome.html','HTTP/1.0',200,11610
'enigma.kbbsnet.com','1995-08-28','04:19:49','GET','/pub/jeffd/index.html','HTTP/1.0',200,11428
'cougar.cc.oxy.edu','1995-08-28','04:19:57','GET','/atomicbk/catalog/catalog.html','HTTP/1.0',200,4654
'jericho2.microsoft.com','1995-08-28','04:19:57','GET','/pub/ahasuer/heinlein/collections.html','HTTP/1.0',200,4237
'164.164.22.53','1995-08-28','04:20:08','GET','/pub/atomicbk/catalog/erotica.html','HTTP/1.0',200,11362
'piweba5y.prodigy.com','1995-08-28','04:20:15','GET','/pub/atomicbk/catalog/catalog.html','HTTP/1.0',200,4654
'205.242.48.1','1995-08-28','04:20:21','GET','/pub/sshay/links.html','HTTP/1.0',200,2992
'ftp.kornet.nm.kr','1995-08-28','04:20:21','GET','/pub/rjgula/attacks/ftpd/siteexec.txt','HTTP/1.0',200,1536
'jericho2.microsoft.com','1995-08-28','04:20:25','GET','/pub/ahasuer/heinlein/juan.rico.html','HTTP/1.0',200,511
'ingwwdf.sap-ag.de','1995-08-28','04:20:26','GET','/pub/stc/www/pic.html','HTTP/1.0',200,12677
'203.255.112.33','1995-08-28','04:20:31','GET','/pub/rjgula/','HTTP/1.0',200,0
'clark.net','1995-08-28','04:20:34','GET','/','HTTP/1.0',200,1834
'ftp.kornet.nm.kr','1995-08-28','04:20:42','GET','/pub/rjgula/attacks/ftpd/bounce1.txt','HTTP/1.0',200,9907
'cougar.cc.oxy.edu','1995-08-28','04:20:43','GET','/atomicbk/catalog/sleazmag.html','HTTP/1.0',200,6688
'clark.net','1995-08-28','04:20:44','GET','/pub/journalism/awesome.html','HTTP/1.0',200,11610
'ftp.kornet.nm.kr','1995-08-28','04:20:52','GET','/pub/rjgula/attacks/info_sys/nasagoph.txt','HTTP/1.0',200,3310
'ppp69.texoma.com','1995-08-28','04:20:53','GET','/pub/atkinson/aw.html','HTTP/1.0',200,715
'dial147.aunet.au.ac.th','1995-08-28','04:20:58','GET','/pub/cardman/fball.htm','HTTP/1.0',200,1821
'ingwwdf.sap-ag.de','1995-08-28','04:21:02','GET','/pub/stc/www/home.html','HTTP/1.0',200,1222
'nike.kaist.ac.kr','1995-08-28','04:21:03','GET','/pub/rjgula/network.htm','HTTP/1.0',200,2017
'ftp.kornet.nm.kr','1995-08-28','04:21:07','GET','/pub/rjgula/attacks/info_sys/nasagop2.txt','HTTP/1.0',200,1887
'205.242.48.1','1995-08-28','04:21:12','GET','/pub/sshay/home.html','HTTP/1.0',200,3145
'128.39.114.130','1995-08-28','04:21:15','GET','/pub/job/vk/vendela.html','HTTP/1.0',200,14961
'scooter.pa-x.dec.com','1995-08-28','04:21:16','GET','/pub/pb3/MCCA_Home.html','HTTP/1.0',200,3301
'ftp.kornet.nm.kr','1995-08-28','04:21:18','GET','/pub/rjgula/attacks/info_sys/ciacmajo.txt','HTTP/1.0',200,928
'ad12-001.compuserve.com','1995-08-28','04:21:20','GET','/pub/networx/autopage/autopage.html','HTTP/1.0',200,1413
'jericho2.microsoft.com','1995-08-28','04:21:20','GET','/pub/ahasuer/heinlein/pseudonyms.html','HTTP/1.0',200,3494
'MB816P.osb.org','1995-08-28','04:21:23','GET','/pub/sshay/gallery.html','HTTP/1.0',200,2101
'piweba5y.prodigy.com','1995-08-28','04:21:28','GET','/pub/sshay/home.html','HTTP/1.0',200,3145
'130.204.240.9','1995-08-28','04:21:29','GET','/pub/job/vk/vendela.html','HTTP/1.0',200,14961
'ftp.kornet.nm.kr','1995-08-28','04:21:33','GET','/pub/rjgula/attacks/info_sys/8lpggoph.txt','HTTP/1.0',200,1117
'ad12-001.compuserve.com','1995-08-28','04:21:35','GET','/pub/networx/autopage/exotic.html','HTTP/1.0',200,1274
'comnet3.ksc.net.th','1995-08-28','04:21:41','GET','/pub/listserv/listserv.html','HTTP/1.0',200,1138
'ftp.kornet.nm.kr','1995-08-28','04:21:41','GET','/pub/rjgula/attacks/info_sys/cgi_http.txt','HTTP/1.0',200,1774
'COMM16P01.STCLOUD.MSUS.EDU','1995-08-28','04:21:43','GET','/pub/job/vk/vendela.html','HTTP/1.0',200,14961
'133.6.94.60','1995-08-28','04:21:44','GET','/pub/wmcbrine/html/Q-view.html','HTTP/1.0',200,30052
'203.255.112.33','1995-08-28','04:21:52','GET','/pub/','HTTP/1.0',200,419
'scooter.pa-x.dec.com','1995-08-28','04:22:07','GET','/pub/rothman/teleread.html','HTTP/1.0',200,77930
'www-c9.proxy.aol.com','1995-08-28','04:22:09','GET','/pub/atomicbk/catalog/sleazbk.html','HTTP/1.0',200,18338
'ghouser.vnet.net','1995-08-28','04:22:10','GET','/pub/aztec/mariner/fishrpt1.html','HTTP/1.0',200,3601
'ftp.kornet.nm.kr','1995-08-28','04:22:12','GET','/pub/rjgula/attacks/info_sys/wwwtelnt.txt','HTTP/1.0',200,1611
'vny0132.deltanet.com','1995-08-28','04:22:13','GET','/pub/sshay/about.html','HTTP/1.0',200,18751
'205.242.48.1','1995-08-28','04:22:23','GET','/pub/sshay/chris.html','HTTP/1.0',200,7172
'ftp.kornet.nm.kr','1995-08-28','04:22:23','GET','/pub/rjgula/attacks/info_sys/httpd13.txt','HTTP/1.0',200,6149
'cygnet.yknet.yk.ca','1995-08-28','04:22:23','GET','/pub/journalism/awesome.html','HTTP/1.0',200,11610
'strix.UDAC.UU.SE','1995-08-28','04:22:25','GET','/pub/alweiner/cgi-bin/homepage.cgi?w3magic','HTTP/1.0',200,0
'strix.UDAC.UU.SE','1995-08-28','04:22:27','GET','/pub/alweiner/cgi-bin/homepage.cgi?w3magic','HTTP/1.0',200,0
'ppp-phx-1-9.ios.com','1995-08-28','04:22:27','GET','/pub/jeffd/rel_left.html','HTTP/1.0',200,2171
'Mfmc07.mw.tu-dresden.de','1995-08-28','04:22:30','GET','/pub/atomicbk/catalog/catalog.html','HTTP/1.0',200,4654
'204.153.161.20','1995-08-28','04:22:37','GET','/pub/jeffd/index.html','HTTP/1.0',200,11428
'ix-sj21-29.ix.netcom.com','1995-08-28','04:22:39','GET','/pub/atomicbk/catalog/catalog.html','HTTP/1.0',200,4654
'ftp.kornet.nm.kr','1995-08-28','04:22:42','GET','/pub/rjgula/attacks/mail/old_bugs.txt','HTTP/1.0',200,760
'PowerPC.ucc.uni-sofia.bg','1995-08-28','04:22:45','GET','/pub/eurocent/home.htm','HTTP/1.0',200,2534
'FW16.dfw.net','1995-08-28','04:22:50','GET','/pub/alweiner/cgi-bin/squiggle.html?hot+_LABEL27','HTTP/1.0',200,3016
'nike.kaist.ac.kr','1995-08-28','04:22:51','GET','/pub/rjgula/attacks.htm','HTTP/1.0',200,6950
'203.255.112.33','1995-08-28','04:22:53','GET','/pub/rjgula/faqs.htm','HTTP/1.0',200,1106
'ftp.kornet.nm.kr','1995-08-28','04:22:53','GET','/pub/rjgula/attacks/mail/gen_a.txt','HTTP/1.0',200,729
'ts4-8.slip.uwo.ca','1995-08-28','04:22:56','GET','/pub/atomicbk/catalog/pinup.html','HTTP/1.0',200,8316
'129.132.49.249','1995-08-28','04:22:57','GET','/pub/job/vk/vendela.html','HTTP/1.0',200,14961
'192.246.174.239','1995-08-28','04:22:58','GET','/pub/gen/fas/irp/venhist.html','HTTP/1.0',200,16941
'ingwwdf.sap-ag.de','1995-08-28','04:22:59','GET','/pub/stc/www/pubs.html','HTTP/1.0',200,10415
'ftp.kornet.nm.kr','1995-08-28','04:23:04','GET','/pub/rjgula/attacks/mail/gen_b.txt','HTTP/1.0',200,1091
'203.255.112.33','1995-08-28','04:23:13','GET','/pub/rjgula/%7F','HTTP/1.0',200,2640
'Mfmc07.mw.tu-dresden.de','1995-08-28','04:23:15','GET','/atomicbk/catalog/erotica.html','HTTP/1.0',200,11362
'ftp.kornet.nm.kr','1995-08-28','04:23:16','GET','/pub/rjgula/attacks/mail/5_61.txt','HTTP/1.0',200,1212
'alph04.Triumf.CA','1995-08-28','04:23:19','GET','/pub/atomicbk/catalog/sleazmag.html','HTTP/1.0',200,6688
'future.Chemietechnik.Uni-Dortmund.DE','1995-08-28','04:23:19','GET','/pub/s-gray/feminist.html','HTTP/1.0',200,425
'203.255.112.33','1995-08-28','04:23:23','GET','/pub/rjgula/os.htm','HTTP/1.0',200,9175
'kaarna.cc.jyu.fi','1995-08-28','04:23:25','GET','/','HTTP/1.0',200,1834
'ftp.kornet.nm.kr','1995-08-28','04:23:26','GET','/pub/rjgula/attacks/mail/link.txt','HTTP/1.0',200,271
'kaarna.cc.jyu.fi','1995-08-28','04:23:27','GET','/graphics/BUTTON1.GIF','HTTP/1.0',200,1434
'202.20.205.142','1995-08-28','04:23:28','GET','/pub/lupine/www/tlk/promotional.html','HTTP/1.0',200,6114
'saturn.kmd.dk','1995-08-28','04:23:34','GET','/pub/job/vk/vendela.html','HTTP/1.0',200,14961
'strix.UDAC.UU.SE','1995-08-28','04:23:35','GET','/pub/alweiner/cgi-bin/homepage.cgi?w3magic','HTTP/1.0',200,0
'strix.UDAC.UU.SE','1995-08-28','04:23:38','GET','/pub/alweiner/cgi-bin/homepage.cgi?w3magic','HTTP/1.0',200,9813
'192.246.174.239','1995-08-28','04:23:39','GET','/pub/gen/fas/irp/venhist.html','HTTP/1.0',200,16941
'ftp.kornet.nm.kr','1995-08-28','04:23:41','GET','/pub/rjgula/attacks/mail/popper.txt','HTTP/1.0',200,2875
'TYO1.gate.nec.co.jp','1995-08-28','04:23:43','GET','/pub/fan/discog.html','HTTP/1.0',200,3266
'port41.ventura.rain.org','1995-08-28','04:23:45','GET','/pub/jeffd/index.html','HTTP/1.0',200,11428
'ftp.kornet.nm.kr','1995-08-28','04:23:52','GET','/pub/rjgula/attacks/mail/fakemail.txt','HTTP/1.0',200,746
'nike.kaist.ac.kr','1995-08-28','04:23:55','GET','/pub/rjgula/attacks/ip_seq/ipsncode.txt','HTTP/1.0',200,14184
'ix-sj21-29.ix.netcom.com','1995-08-28','04:23:56','GET','/atomicbk/catalog/pinup.html','HTTP/1.0',200,8316
'www-c9.proxy.aol.com','1995-08-28','04:24:00','GET','/atomicbk/catalog/adultcom.html','HTTP/1.0',200,8705
'van02053.direct.ca','1995-08-28','04:24:00','GET','/pub/job/vk/vendela.html','HTTP/1.0',200,14961
'ftp.kornet.nm.kr','1995-08-28','04:24:05','GET','/pub/rjgula/attacks/mail/auto1.txt','HTTP/1.0',200,1788
'tty2-4.tc.nd.edu','1995-08-28','04:24:07','GET','/pub/job/vk/vendela.html','HTTP/1.0',200,14961
'ftp.kornet.nm.kr','1995-08-28','04:24:15','GET','/pub/rjgula/attacks/mail/auto2.txt','HTTP/1.0',200,1587
'132.236.30.85','1995-08-28','04:24:15','GET','/pub/atomicbk/catalog/sleazmag.html','HTTP/1.0',200,6688
'pc1-D123-2a1.uwasa.fi','1995-08-28','04:24:21','GET','/pub/atomicbk/catalog/sleazbk.html','HTTP/1.0',200,18338
'FW16.dfw.net','1995-08-28','04:24:22','GET','/pub/alweiner/cgi-bin/squiggle.html?hot','HTTP/1.0',200,3028
'j3.ptl1.jaring.my','1995-08-28','04:24:24','GET','/theme/supp/','HTTP/1.0',200,5825
'ftp.kornet.nm.kr','1995-08-28','04:24:27','GET','/pub/rjgula/attacks/mail/sml3128b.txt','HTTP/1.0',200,799
'kaarna.cc.jyu.fi','1995-08-28','04:24:32','GET','/','HTTP/1.0',200,1834
'mpg2-97.arch.utas.edu.au','1995-08-28','04:24:33','GET','/pub/atomicbk/catalog/adultcom.html','HTTP/1.0',200,8705
'kaarna.cc.jyu.fi','1995-08-28','04:24:35','GET','/graphics/BUTTON1.GIF','HTTP/1.0',200,1434
'netblazer1-s13.telalink.net','1995-08-28','04:24:35','GET','/pub/mjoneill/','HTTP/1.0',200,526
'192.246.174.239','1995-08-28','04:24:36','GET','/pub/gen/fas/irp/venhist.html','HTTP/1.0',200,16941
'ftp.kornet.nm.kr','1995-08-28','04:24:38','GET','/pub/rjgula/attacks/mail/sml3128a.txt','HTTP/1.0',200,2615
'203.255.112.33','1995-08-28','04:24:39','GET','/pub/rjgula/attacks.htm','HTTP/1.0',200,6950
'stsim.interax.net','1995-08-28','04:24:41','GET','/pub/scheyer/mhost.htm','HTTP/1.0',200,3353
'modem012.offcampus.calpoly.edu','1995-08-28','04:24:42','GET','/pub/journalism/awesome.html','HTTP/1.0',200,11610
'sunlab9.essex.ac.uk','1995-08-28','04:24:50','GET','/pub/job/vk/vendela.html','HTTP/1.0',200,14961
'ftp.kornet.nm.kr','1995-08-28','04:24:54','GET','/pub/rjgula/attacks/mail/5_65.txt','HTTP/1.0',200,1303
'203.255.112.33','1995-08-28','04:24:55','GET','/pub/rjgula/funny.htm','HTTP/1.0',200,7412
'pc1-D123-2a1.uwasa.fi','1995-08-28','04:24:56','GET','/atomicbk/','HTTP/1.0',200,4051
'strix.UDAC.UU.SE','1995-08-28','04:24:58','GET','/pub/alweiner/cgi-bin/homepage.html?T+w3magic15','HTTP/1.0',200,1633
'pc737.kaitech.re.kr','1995-08-28','04:25:00','GET','/pub/alweiner/cgi-bin/homepage.html','HTTP/1.0',200,11161
'quandong.itd.adelaide.edu.au','1995-08-28','04:25:00','GET','/pub/atomicbk/catalog/sleazbk.html','HTTP/1.0',200,18338
